140	1.2
0.000000	0.000000	0.000000
rece3_m.pdb	53.200	58.920	54.965
ligand_m.pdb	-24.507	62.702	8.796
-0.733038	2.336046	-1.115799	128	124	131	1363.675
-0.523599	2.518454	-1.565852	6	128	123	1322.355
-0.837758	2.431406	-2.647820	4	125	117	1314.370
-0.209440	2.608630	-1.378011	9	129	123	1290.795
-1.047198	2.485907	-2.835471	3	126	115	1285.184
0.314159	2.784696	-1.013128	11	133	123	1267.169
-0.418879	1.908408	-2.648903	17	119	136	1262.438
-1.151917	2.363101	-2.810456	0	124	115	1259.502
-0.942478	2.556919	-2.655005	3	125	117	1256.651
2.722714	2.738409	2.975671	133	115	137	1254.224
2.722714	2.801154	2.353143	4	111	138	1254.157
-0.523599	2.338083	-0.943400	130	123	130	1252.076
2.722714	2.543197	2.990252	134	118	134	1249.295
-1.361357	2.156474	-2.912065	136	123	114	1247.662
0.837758	2.780208	-0.626453	14	135	124	1246.161
-1.256637	2.285175	-2.943090	139	124	113	1245.025
-0.942478	2.307188	-2.656134	2	124	117	1238.691
-0.104720	2.729840	-1.368237	10	131	122	1233.850
0.628319	2.661713	-0.529511	14	126	133	1231.636
2.617994	2.635686	2.834950	135	116	135	1228.456
-0.418879	2.364509	-1.644533	0	120	133	1222.242
-0.418879	2.293000	-0.124451	115	131	132	1222.154
0.314159	1.846350	1.893983	137	116	133	1221.794
-1.256637	2.409450	-2.988432	1	125	113	1221.483
-0.942478	1.685031	-2.009038	0	120	125	1220.712
-1.675516	2.100482	-2.301084	129	121	120	1220.493
2.617994	2.601432	2.102535	9	112	136	1220.161
-3.141593	2.830209	2.734943	4	111	138	1217.281
-0.209440	2.226413	-2.064034	8	126	126	1216.285
-0.418879	2.338083	-0.943400	131	123	131	1213.266
-3.036873	2.830209	2.734943	6	110	138	1212.958
-1.047198	2.363101	-2.810456	2	125	115	1211.216
-0.942478	2.363101	-2.810456	3	126	115	1209.033
2.827433	2.635686	2.834950	137	113	135	1208.519
-0.837758	2.033572	-1.842884	1	120	125	1205.827
2.827433	2.801154	2.353143	6	110	138	1203.692
-0.837758	2.556919	-2.655005	5	126	117	1203.121
-0.837758	2.245973	-0.702234	120	129	134	1201.336
2.513274	2.528686	2.737228	136	117	133	1200.875
2.408554	2.721001	2.060097	5	111	137	1197.125
-1.047198	2.245628	-1.899216	5	121	128	1194.693
2.722714	2.635686	2.834950	136	114	135	1192.043
-0.314159	2.460199	-0.822008	130	123	130	1192.023
2.513274	2.721001	2.060097	7	111	137	1190.088
-2.932153	2.937409	2.947245	4	109	0	1189.431
0.104720	0.954456	-1.287293	17	109	2	1185.852
-0.523599	2.293000	-0.124451	114	133	132	1184.877
-1.151917	2.485907	-2.835471	1	125	115	1184.115
-0.209440	2.329587	0.035498	115	130	130	1183.531
2.513274	2.717705	2.625995	136	112	136	1182.213
-0.733038	2.261466	-1.557500	136	122	127	1181.115
1.151917	1.770460	2.154208	136	3	101	1180.431
-0.628319	2.335096	-0.588468	121	127	132	1177.611
2.827433	2.543197	2.990252	135	117	134	1175.515
-2.303835	2.931927	-2.728768	4	109	2	1174.536
1.884956	2.354868	0.211543	20	137	137	1174.242
-0.523599	2.453499	-1.008861	129	123	130	1172.902
0.314159	1.541082	2.424608	138	126	120	1170.788
0.418879	1.028027	3.036573	17	117	136	1170.489
0.314159	0.919522	2.948277	15	114	137	1170.270
0.942478	1.298546	2.020601	1	137	103	1169.079
-1.151917	2.285175	-2.943090	1	124	113	1168.436
-0.104720	2.354868	0.211543	114	130	128	1167.623
-0.733038	2.489741	-2.468428	4	125	119	1166.469
0.628319	2.278618	1.170386	117	130	113	1166.192
2.408554	2.717705	2.625995	135	114	136	1166.167
2.932153	2.738409	2.975671	136	112	137	1165.408
-0.418879	2.453499	-1.008861	131	123	130	1165.030
2.617994	2.721001	2.060097	8	110	137	1163.067
-1.151917	2.604150	-2.885208	3	125	115	1162.698
2.722714	2.721001	2.060097	10	110	137	1162.230
2.617994	2.528686	2.737228	137	116	133	1161.699
-0.837758	2.146582	-1.793788	0	120	125	1161.107
-0.837758	2.226002	-1.060248	126	125	132	1160.871
0.000000	0.933766	-3.015917	17	114	139	1160.785
0.418879	1.032316	2.884221	15	116	135	1160.511
2.722714	2.528686	2.737228	138	115	133	1158.307
-3.141593	2.543197	2.990252	138	113	134	1158.209
2.722714	2.417950	2.666662	0	116	131	1158.188
0.837758	1.388849	2.233847	2	1	102	1158.166
0.209440	2.784696	-1.013128	10	131	123	1157.822
-0.314159	2.329587	0.035498	114	131	130	1156.157
0.418879	0.937910	2.787575	14	115	136	1155.923
1.256637	1.813159	2.025395	136	0	102	1155.190
2.513274	2.601432	2.102535	7	112	136	1155.156
2.827433	2.738409	2.975671	134	113	137	1154.995
-0.733038	1.892144	-2.005340	4	122	123	1154.535
3.036873	2.833517	-3.085508	133	113	139	1153.886
2.932153	2.932096	2.377790	7	109	0	1153.781
-3.036873	2.722319	-2.954069	134	114	138	1153.690
2.932153	2.833517	-3.085508	132	114	139	1151.991
-0.418879	2.460010	-1.938011	3	122	126	1151.013
-3.036873	2.738409	2.975671	1	112	137	1150.340
-0.942478	2.245973	-0.702234	118	130	135	1149.961
-0.209440	1.630007	1.844552	119	129	129	1149.743
-0.628319	2.489741	-2.468428	6	126	119	1148.107
-0.942478	2.431406	-2.647820	2	124	117	1147.368
2.513274	2.603559	2.555114	138	113	134	1146.107
3.036873	2.717705	2.625995	4	112	136	1144.914
-0.209440	2.729840	-1.368237	9	130	122	1144.889
0.104720	0.806832	3.022155	14	112	139	1144.301
